"time","dev_id","power","freq","temp","rated_freq"
"2024-05-06 22:57:35","0","157.3","1000","40","1000"
"2024-05-06 22:57:45","0","161.9","1000","41","1000"
"2024-05-06 22:57:56","0","164.5","1000","42","1000"
"2024-05-06 22:58:06","0","146.1","1000","42","1000"
"2024-05-06 22:58:17","0","165.0","1000","41","1000"
"2024-05-06 22:58:27","0","74.5","1000","41","1000"
"2024-05-06 22:58:38","0","71.9","1000","42","1000"
"2024-05-06 22:58:48","0","165.1","1000","42","1000"
"2024-05-06 22:58:59","0","75.0","1000","41","1000"
"2024-05-06 22:59:09","0","166.1","1000","42","1000"
"2024-05-06 22:59:20","0","161.7","1000","41","1000"
"2024-05-06 22:59:30","0","74.0","1000","40","1000"
"2024-05-06 22:59:40","0","74.7","1000","40","1000"
"2024-05-06 22:59:51","0","141.4","1000","41","1000"
"2024-05-06 23:00:01","0","73.3","1000","40","1000"
"2024-05-06 23:00:12","0","160.2","1000","41","1000"
"2024-05-06 23:00:22","0","164.7","1000","40","1000"
"2024-05-06 23:00:33","0","162.1","1000","41","1000"
"2024-05-06 23:00:43","0","158.8","1000","41","1000"
"2024-05-06 23:00:54","0","73.9","1000","41","1000"
"2024-05-06 23:01:04","0","71.6","1000","42","1000"
"2024-05-06 23:01:15","0","161.8","1000","42","1000"
"2024-05-06 23:01:25","0","73.9","1000","42","1000"
"2024-05-06 23:01:36","0","161.8","1000","41","1000"
"2024-05-06 23:01:46","0","125.0","1000","42","1000"
"2024-05-06 23:01:57","0","89.3","1000","42","1000"
"2024-05-06 23:02:07","0","72.1","1000","40","1000"
"2024-05-06 23:02:17","0","127.3","1000","41","1000"
"2024-05-06 23:02:28","0","165.9","1000","41","1000"
"2024-05-06 23:02:38","0","149.2","1000","40","1000"
"2024-05-06 23:02:49","0","71.6","1000","41","1000"
"2024-05-06 23:02:59","0","162.5","1000","39","1000"
"2024-05-06 23:03:10","0","155.3","1000","41","1000"
"2024-05-06 23:03:20","0","156.0","1000","42","1000"
"2024-05-06 23:03:31","0","164.5","1000","41","1000"
"2024-05-06 23:03:41","0","74.3","1000","40","1000"
"2024-05-06 23:03:52","0","157.4","1000","42","1000"
"2024-05-06 23:04:02","0","71.9","1000","42","1000"
"2024-05-06 23:04:13","0","159.6","1000","41","1000"
"2024-05-06 23:04:23","0","162.0","1000","41","1000"
"2024-05-06 23:04:33","0","166.3","1000","42","1000"
"2024-05-06 23:04:44","0","74.0","1000","41","1000"
"2024-05-06 23:04:54","0","75.1","1000","40","1000"
"2024-05-06 23:05:05","0","103.8","1000","41","1000"
"2024-05-06 23:05:15","0","161.7","1000","40","1000"
"2024-05-06 23:05:26","0","140.1","1000","39","1000"
"2024-05-06 23:05:36","0","74.1","1000","40","1000"
"2024-05-06 23:05:47","0","163.6","1000","40","1000"
"2024-05-06 23:05:57","0","160.1","1000","41","1000"
"2024-05-06 23:06:08","0","161.5","1000","42","1000"
"2024-05-06 23:06:18","0","158.8","1000","42","1000"
"2024-05-06 23:06:29","0","119.9","1000","42","1000"
"2024-05-06 23:06:39","0","153.0","1000","41","1000"
"2024-05-06 23:06:49","0","159.7","1000","42","1000"
"2024-05-06 23:07:00","0","158.7","1000","42","1000"
"2024-05-06 23:07:10","0","151.2","1000","41","1000"
"2024-05-06 23:07:21","0","158.7","1000","41","1000"
"2024-05-06 23:07:31","0","159.3","1000","41","1000"
"2024-05-06 23:07:42","0","110.0","1000","40","1000"
"2024-05-06 23:07:52","0","73.9","1000","41","1000"
"2024-05-06 23:08:03","0","120.1","1000","40","1000"
"2024-05-06 23:08:13","0","159.6","1000","40","1000"
"2024-05-06 23:08:24","0","163.5","1000","40","1000"
"2024-05-06 23:08:34","0","157.2","1000","41","1000"
"2024-05-06 23:08:44","0","149.5","1000","40","1000"
"2024-05-06 23:08:55","0","74.7","1000","42","1000"
"2024-05-06 23:09:05","0","71.7","1000","42","1000"
"2024-05-06 23:09:16","0","159.1","1000","42","1000"
"2024-05-06 23:09:26","0","161.1","1000","41","1000"
"2024-05-06 23:09:37","0","159.3","1000","42","1000"
"2024-05-06 23:09:47","0","158.7","1000","42","1000"
"2024-05-06 23:09:58","0","145.3","1000","41","1000"
"2024-05-06 23:10:08","0","160.2","1000","40","1000"
"2024-05-06 23:10:19","0","100.8","1000","40","1000"
"2024-05-06 23:10:29","0","74.5","1000","41","1000"
"2024-05-06 23:10:40","0","73.9","1000","40","1000"
"2024-05-06 23:10:50","0","157.1","1000","41","1000"
"2024-05-06 23:11:00","0","165.1","1000","41","1000"
"2024-05-06 23:11:11","0","73.9","1000","41","1000"
"2024-05-06 23:11:21","0","157.4","1000","41","1000"
"2024-05-06 23:11:32","0","158.4","1000","41","1000"
"2024-05-06 23:11:42","0","161.7","1000","41","1000"
"2024-05-06 23:11:53","0","127.2","1000","42","1000"
"2024-05-06 23:12:03","0","146.5","1000","42","1000"
"2024-05-06 23:12:14","0","142.1","1000","41","1000"
"2024-05-06 23:12:24","0","74.4","1000","41","1000"
"2024-05-06 23:12:35","0","109.2","1000","42","1000"
"2024-05-06 23:12:45","0","73.9","1000","41","1000"
"2024-05-06 23:12:55","0","140.3","1000","41","1000"
"2024-05-06 23:13:06","0","159.9","1000","40","1000"
"2024-05-06 23:13:16","0","74.4","1000","40","1000"
"2024-05-06 23:13:27","0","159.4","1000","40","1000"
"2024-05-06 23:13:37","0","163.1","1000","40","1000"
"2024-05-06 23:13:48","0","73.0","1000","40","1000"
"2024-05-06 23:13:58","0","160.9","1000","41","1000"
"2024-05-06 23:14:09","0","72.2","1000","41","1000"
"2024-05-06 23:14:19","0","163.3","1000","41","1000"
"2024-05-06 23:14:30","0","161.8","1000","41","1000"
"2024-05-06 23:14:40","0","71.6","1000","41","1000"
"2024-05-06 23:14:51","0","151.0","1000","41","1000"
"2024-05-06 23:15:01","0","151.4","1000","42","1000"
"2024-05-06 23:15:12","0","131.1","1000","41","1000"
"2024-05-06 23:15:22","0","159.2","1000","42","1000"
"2024-05-06 23:15:33","0","85.4","1000","42","1000"
"2024-05-06 23:15:43","0","158.1","1000","41","1000"
"2024-05-06 23:15:53","0","123.7","1000","40","1000"
"2024-05-06 23:16:04","0","145.7","1000","40","1000"
"2024-05-06 23:16:14","0","158.8","1000","40","1000"
"2024-05-06 23:16:25","0","73.6","1000","40","1000"
"2024-05-06 23:16:35","0","121.8","1000","40","1000"
"2024-05-06 23:16:46","0","155.8","1000","40","1000"
"2024-05-06 23:16:56","0","127.9","1000","41","1000"
"2024-05-06 23:17:07","0","158.8","1000","42","1000"
"2024-05-06 23:17:17","0","71.7","1000","40","1000"
"2024-05-06 23:17:28","0","74.4","1000","41","1000"
"2024-05-06 23:17:38","0","159.4","1000","41","1000"
"2024-05-06 23:17:49","0","154.0","1000","41","1000"
"2024-05-06 23:17:59","0","165.2","1000","41","1000"
"2024-05-06 23:18:09","0","163.1","1000","41","1000"
"2024-05-06 23:18:20","0","74.6","1000","41","1000"
"2024-05-06 23:18:30","0","73.8","1000","40","1000"
"2024-05-06 23:18:41","0","74.3","1000","41","1000"
"2024-05-06 23:18:51","0","75.2","1000","40","1000"
"2024-05-06 23:19:02","0","163.8","1000","41","1000"
"2024-05-06 23:19:12","0","73.9","1000","40","1000"
"2024-05-06 23:19:23","0","74.3","1000","40","1000"
"2024-05-06 23:19:33","0","74.0","1000","41","1000"
"2024-05-06 23:19:44","0","158.0","1000","41","1000"
"2024-05-06 23:19:54","0","146.7","1000","42","1000"
"2024-05-06 23:20:05","0","134.1","1000","42","1000"
"2024-05-06 23:20:15","0","153.1","1000","42","1000"
"2024-05-06 23:20:26","0","75.0","1000","42","1000"
"2024-05-06 23:20:36","0","140.6","1000","41","1000"
"2024-05-06 23:20:46","0","161.3","1000","41","1000"
"2024-05-06 23:20:57","0","138.4","1000","41","1000"
"2024-05-06 23:21:07","0","156.6","1000","41","1000"
"2024-05-06 23:21:18","0","163.3","1000","41","1000"
"2024-05-06 23:21:28","0","153.6","1000","40","1000"
"2024-05-06 23:21:39","0","74.0","1000","41","1000"
"2024-05-06 23:21:49","0","127.3","1000","40","1000"
"2024-05-06 23:22:00","0","71.5","1000","39","1000"
"2024-05-06 23:22:10","0","75.0","1000","40","1000"
"2024-05-06 23:22:21","0","161.0","1000","40","1000"
"2024-05-06 23:22:31","0","139.9","1000","41","1000"
"2024-05-06 23:22:42","0","72.0","1000","42","1000"
"2024-05-06 23:22:52","0","155.0","1000","41","1000"
"2024-05-06 23:23:02","0","164.5","1000","42","1000"
"2024-05-06 23:23:13","0","71.8","1000","41","1000"
"2024-05-06 23:23:23","0","160.6","1000","41","1000"
"2024-05-06 23:23:34","0","168.7","1000","41","1000"
"2024-05-06 23:23:44","0","74.1","1000","42","1000"
"2024-05-06 23:23:55","0","157.0","1000","41","1000"
"2024-05-06 23:24:05","0","166.9","1000","40","1000"
"2024-05-06 23:24:16","0","128.4","1000","39","1000"
"2024-05-06 23:24:26","0","156.7","1000","40","1000"
"2024-05-06 23:24:37","0","75.2","1000","39","1000"
"2024-05-06 23:24:47","0","71.7","1000","40","1000"
"2024-05-06 23:24:57","0","161.8","1000","41","1000"
"2024-05-06 23:25:08","0","129.1","1000","41","1000"
"2024-05-06 23:25:18","0","160.6","1000","41","1000"
"2024-05-06 23:25:29","0","71.8","1000","41","1000"
"2024-05-06 23:25:39","0","160.1","1000","42","1000"
"2024-05-06 23:25:50","0","140.9","1000","41","1000"
"2024-05-06 23:26:00","0","163.0","1000","42","1000"
"2024-05-06 23:26:11","0","162.0","1000","42","1000"
"2024-05-06 23:26:21","0","162.5","1000","41","1000"
"2024-05-06 23:26:32","0","161.4","1000","41","1000"
"2024-05-06 23:26:42","0","75.3","1000","40","1000"
"2024-05-06 23:26:53","0","162.7","1000","40","1000"
"2024-05-06 23:27:03","0","161.0","1000","41","1000"
"2024-05-06 23:27:14","0","71.5","1000","40","1000"
"2024-05-06 23:27:24","0","165.1","1000","40","1000"
"2024-05-06 23:27:34","0","160.9","1000","41","1000"
"2024-05-06 23:27:45","0","80.1","1000","42","1000"
"2024-05-06 23:27:55","0","71.8","1000","41","1000"
"2024-05-06 23:28:06","0","146.4","1000","42","1000"
"2024-05-06 23:28:16","0","76.0","1000","42","1000"
"2024-05-06 23:28:27","0","74.5","1000","43","1000"
"2024-05-06 23:28:37","0","80.4","1000","42","1000"
"2024-05-06 23:28:48","0","125.0","1000","41","1000"
"2024-05-06 23:28:58","0","141.9","1000","41","1000"
"2024-05-06 23:29:09","0","164.0","1000","41","1000"
"2024-05-06 23:29:19","0","158.7","1000","41","1000"
"2024-05-06 23:29:30","0","160.1","1000","41","1000"
"2024-05-06 23:29:40","0","156.7","1000","41","1000"
"2024-05-06 23:29:51","0","71.8","1000","41","1000"
"2024-05-06 23:30:01","0","72.1","1000","41","1000"
"2024-05-06 23:30:11","0","162.0","1000","40","1000"
"2024-05-06 23:30:22","0","161.1","1000","41","1000"
"2024-05-06 23:30:32","0","74.5","1000","41","1000"
"2024-05-06 23:30:43","0","134.2","1000","41","1000"
"2024-05-06 23:30:53","0","155.0","1000","40","1000"
"2024-05-06 23:31:04","0","74.4","1000","40","1000"
"2024-05-06 23:31:14","0","159.2","1000","41","1000"
"2024-05-06 23:31:25","0","139.6","1000","41","1000"
"2024-05-06 23:31:35","0","163.9","1000","42","1000"
"2024-05-06 23:31:46","0","143.3","1000","41","1000"
"2024-05-06 23:31:56","0","157.1","1000","41","1000"
"2024-05-06 23:32:07","0","74.3","1000","41","1000"
"2024-05-06 23:32:17","0","105.4","1000","40","1000"
"2024-05-06 23:32:27","0","77.8","1000","40","1000"
"2024-05-06 23:32:38","0","161.7","1000","41","1000"
"2024-05-06 23:32:48","0","71.6","1000","40","1000"
"2024-05-06 23:32:59","0","161.7","1000","42","1000"
"2024-05-06 23:33:09","0","162.9","1000","41","1000"
"2024-05-06 23:33:20","0","75.3","1000","40","1000"
"2024-05-06 23:33:30","0","74.4","1000","41","1000"
"2024-05-06 23:33:41","0","160.6","1000","41","1000"
"2024-05-06 23:33:51","0","74.2","1000","41","1000"
"2024-05-06 23:34:02","0","72.3","1000","42","1000"
"2024-05-06 23:34:12","0","71.9","1000","42","1000"
"2024-05-06 23:34:23","0","156.9","1000","42","1000"
"2024-05-06 23:34:33","0","102.7","1000","42","1000"
"2024-05-06 23:34:43","0","165.9","1000","41","1000"
"2024-05-06 23:34:54","0","139.2","1000","40","1000"
"2024-05-06 23:35:04","0","127.6","1000","40","1000"
"2024-05-06 23:35:15","0","158.6","1000","40","1000"
"2024-05-06 23:35:25","0","165.8","1000","40","1000"
"2024-05-06 23:35:36","0","163.9","1000","39","1000"
"2024-05-06 23:35:46","0","164.1","1000","40","1000"
"2024-05-06 23:35:57","0","155.6","1000","41","1000"
"2024-05-06 23:36:07","0","168.8","1000","41","1000"
"2024-05-06 23:36:18","0","142.7","1000","42","1000"
"2024-05-06 23:36:28","0","156.4","1000","41","1000"
"2024-05-06 23:36:39","0","154.8","1000","42","1000"
"2024-05-06 23:36:49","0","73.9","1000","42","1000"
"2024-05-06 23:36:59","0","159.3","1000","42","1000"
"2024-05-06 23:37:10","0","111.5","1000","42","1000"
"2024-05-06 23:37:20","0","71.4","1000","42","1000"
"2024-05-06 23:37:31","0","160.1","1000","41","1000"
"2024-05-06 23:37:41","0","119.7","1000","40","1000"
"2024-05-06 23:37:52","0","140.5","1000","40","1000"
"2024-05-06 23:38:02","0","74.1","1000","39","1000"
"2024-05-06 23:38:13","0","166.9","1000","40","1000"
"2024-05-06 23:38:23","0","74.7","1000","40","1000"
"2024-05-06 23:38:34","0","79.8","1000","39","1000"
"2024-05-06 23:38:44","0","165.0","1000","41","1000"
"2024-05-06 23:38:55","0","141.3","1000","40","1000"
"2024-05-06 23:39:05","0","165.8","1000","42","1000"
"2024-05-06 23:39:15","0","74.7","1000","41","1000"
"2024-05-06 23:39:26","0","146.3","1000","42","1000"
"2024-05-06 23:39:36","0","163.9","1000","42","1000"
"2024-05-06 23:39:47","0","158.3","1000","42","1000"
"2024-05-06 23:39:57","0","74.3","1000","42","1000"
"2024-05-06 23:40:08","0","157.6","1000","41","1000"
"2024-05-06 23:40:18","0","139.0","1000","41","1000"
"2024-05-06 23:40:29","0","74.5","1000","41","1000"
"2024-05-06 23:40:39","0","161.6","1000","40","1000"
"2024-05-06 23:40:50","0","157.4","1000","41","1000"
"2024-05-06 23:41:00","0","153.7","1000","41","1000"
"2024-05-06 23:41:11","0","73.8","1000","40","1000"
"2024-05-06 23:41:21","0","118.4","1000","40","1000"
"2024-05-06 23:41:31","0","158.8","1000","41","1000"
"2024-05-06 23:41:42","0","141.9","1000","42","1000"
"2024-05-06 23:41:52","0","161.3","1000","42","1000"
"2024-05-06 23:42:03","0","74.8","1000","41","1000"
"2024-05-06 23:42:13","0","161.4","1000","41","1000"
"2024-05-06 23:42:24","0","74.9","1000","42","1000"
"2024-05-06 23:42:34","0","74.0","1000","42","1000"
"2024-05-06 23:42:45","0","73.5","1000","41","1000"
"2024-05-06 23:42:55","0","103.2","1000","40","1000"
"2024-05-06 23:43:06","0","124.3","1000","40","1000"
"2024-05-06 23:43:16","0","73.9","1000","40","1000"
"2024-05-06 23:43:27","0","163.4","1000","41","1000"
"2024-05-06 23:43:37","0","157.4","1000","40","1000"
"2024-05-06 23:43:47","0","163.4","1000","41","1000"
"2024-05-06 23:43:58","0","122.0","1000","41","1000"
"2024-05-06 23:44:08","0","74.3","1000","41","1000"
"2024-05-06 23:44:19","0","153.5","1000","40","1000"
"2024-05-06 23:44:29","0","157.0","1000","40","1000"
"2024-05-06 23:44:40","0","131.0","1000","41","1000"
"2024-05-06 23:44:50","0","137.4","1000","41","1000"
"2024-05-06 23:45:01","0","161.8","1000","42","1000"
"2024-05-06 23:45:11","0","166.9","1000","42","1000"
"2024-05-06 23:45:22","0","81.6","1000","42","1000"
"2024-05-06 23:45:32","0","163.0","1000","42","1000"
"2024-05-06 23:45:43","0","162.9","1000","40","1000"
"2024-05-06 23:45:53","0","110.4","1000","42","1000"
"2024-05-06 23:46:03","0","72.2","1000","40","1000"
"2024-05-06 23:46:14","0","75.7","1000","40","1000"
"2024-05-06 23:46:24","0","136.1","1000","40","1000"
"2024-05-06 23:46:35","0","160.6","1000","40","1000"
"2024-05-06 23:46:45","0","157.7","1000","40","1000"
"2024-05-06 23:46:56","0","130.2","1000","41","1000"
"2024-05-06 23:47:06","0","71.8","1000","42","1000"
"2024-05-06 23:47:17","0","74.1","1000","40","1000"
"2024-05-06 23:47:27","0","153.6","1000","42","1000"
"2024-05-06 23:47:38","0","78.3","1000","41","1000"
"2024-05-06 23:47:48","0","71.6","1000","42","1000"
"2024-05-06 23:47:59","0","135.0","1000","42","1000"
"2024-05-06 23:48:09","0","158.3","1000","42","1000"
"2024-05-06 23:48:19","0","73.8","1000","41","1000"
"2024-05-06 23:48:30","0","72.6","1000","41","1000"
"2024-05-06 23:48:40","0","71.2","1000","40","1000"
"2024-05-06 23:48:51","0","163.4","1000","41","1000"
"2024-05-06 23:49:01","0","74.0","1000","40","1000"
"2024-05-06 23:49:12","0","165.2","1000","40","1000"
"2024-05-06 23:49:22","0","158.5","1000","40","1000"
"2024-05-06 23:49:33","0","131.9","1000","40","1000"
"2024-05-06 23:49:43","0","134.9","1000","41","1000"
"2024-05-06 23:49:54","0","158.0","1000","41","1000"
"2024-05-06 23:50:04","0","161.8","1000","42","1000"
"2024-05-06 23:50:15","0","148.3","1000","42","1000"
"2024-05-06 23:50:25","0","72.3","1000","42","1000"
"2024-05-06 23:50:35","0","160.2","1000","42","1000"
"2024-05-06 23:50:46","0","135.5","1000","41","1000"
"2024-05-06 23:50:56","0","158.9","1000","42","1000"
"2024-05-06 23:51:07","0","73.9","1000","41","1000"
"2024-05-06 23:51:17","0","121.3","1000","41","1000"
"2024-05-06 23:51:28","0","156.8","1000","41","1000"
"2024-05-06 23:51:38","0","71.6","1000","40","1000"
"2024-05-06 23:51:49","0","149.4","1000","40","1000"
"2024-05-06 23:51:59","0","74.6","1000","40","1000"
"2024-05-06 23:52:10","0","74.4","1000","40","1000"
"2024-05-06 23:52:20","0","73.7","1000","40","1000"
"2024-05-06 23:52:30","0","72.3","1000","41","1000"
"2024-05-06 23:52:41","0","162.3","1000","41","1000"
"2024-05-06 23:52:51","0","127.1","1000","41","1000"
"2024-05-06 23:53:02","0","73.8","1000","41","1000"
"2024-05-06 23:53:12","0","159.1","1000","41","1000"
"2024-05-06 23:53:23","0","156.2","1000","41","1000"
"2024-05-06 23:53:33","0","148.4","1000","41","1000"
"2024-05-06 23:53:44","0","161.0","1000","41","1000"
"2024-05-06 23:53:54","0","165.3","1000","40","1000"
"2024-05-06 23:54:05","0","167.2","1000","41","1000"
"2024-05-06 23:54:15","0","158.8","1000","41","1000"
"2024-05-06 23:54:26","0","141.3","1000","41","1000"
"2024-05-06 23:54:36","0","74.2","1000","40","1000"
"2024-05-06 23:54:47","0","141.2","1000","40","1000"
"2024-05-06 23:54:57","0","164.7","1000","41","1000"
"2024-05-06 23:55:08","0","158.7","1000","41","1000"
"2024-05-06 23:55:18","0","161.5","1000","41","1000"
"2024-05-06 23:55:28","0","74.4","1000","40","1000"
"2024-05-06 23:55:39","0","158.4","1000","41","1000"
"2024-05-06 23:55:49","0","158.8","1000","42","1000"
"2024-05-06 23:56:00","0","74.7","1000","42","1000"
"2024-05-06 23:56:10","0","113.2","1000","41","1000"
"2024-05-06 23:56:21","0","164.8","1000","42","1000"
"2024-05-06 23:56:31","0","73.4","1000","42","1000"
"2024-05-06 23:56:42","0","139.1","1000","41","1000"
"2024-05-06 23:56:52","0","160.2","1000","41","1000"
"2024-05-06 23:57:03","0","138.9","1000","41","1000"
"2024-05-06 23:57:13","0","125.4","1000","41","1000"
"2024-05-06 23:57:24","0","156.1","1000","40","1000"
"2024-05-06 23:57:34","0","148.7","1000","40","1000"
"2024-05-06 23:57:44","0","154.9","1000","40","1000"
"2024-05-06 23:57:55","0","74.6","1000","40","1000"
"2024-05-06 23:58:05","0","158.5","1000","41","1000"
"2024-05-06 23:58:16","0","156.4","1000","40","1000"
"2024-05-06 23:58:26","0","127.4","1000","42","1000"
"2024-05-06 23:58:37","0","162.1","1000","41","1000"
"2024-05-06 23:58:47","0","157.3","1000","42","1000"
"2024-05-06 23:58:58","0","71.7","1000","41","1000"
"2024-05-06 23:59:08","0","147.4","1000","42","1000"
"2024-05-06 23:59:19","0","153.2","1000","42","1000"
"2024-05-06 23:59:29","0","110.5","1000","41","1000"
"2024-05-06 23:59:40","0","152.5","1000","41","1000"
"2024-05-06 23:59:50","0","139.8","1000","41","1000"
"2024-05-07 00:00:00","0","160.0","1000","40","1000"
"2024-05-07 00:00:11","0","165.7","1000","40","1000"
"2024-05-07 00:00:21","0","74.1","1000","40","1000"
"2024-05-07 00:00:32","0","109.7","1000","40","1000"
"2024-05-07 00:00:42","0","130.1","1000","41","1000"
"2024-05-07 00:00:53","0","128.0","1000","40","1000"
"2024-05-07 00:01:03","0","71.6","1000","41","1000"
"2024-05-07 00:01:14","0","155.5","1000","41","1000"
"2024-05-07 00:01:24","0","163.3","1000","41","1000"
"2024-05-07 00:01:35","0","73.9","1000","41","1000"
"2024-05-07 00:01:45","0","71.6","1000","42","1000"
"2024-05-07 00:01:56","0","160.8","1000","42","1000"
"2024-05-07 00:02:06","0","71.6","1000","41","1000"
"2024-05-07 00:02:17","0","74.7","1000","41","1000"
"2024-05-07 00:02:27","0","127.9","1000","40","1000"
"2024-05-07 00:02:37","0","74.8","1000","40","1000"
"2024-05-07 00:02:48","0","127.4","1000","40","1000"
"2024-05-07 00:02:58","0","73.9","1000","40","1000"
"2024-05-07 00:03:09","0","158.6","1000","39","1000"
"2024-05-07 00:03:19","0","165.8","1000","41","1000"
"2024-05-07 00:03:30","0","160.7","1000","40","1000"
"2024-05-07 00:03:40","0","157.9","1000","42","1000"
"2024-05-07 00:03:51","0","159.6","1000","41","1000"
"2024-05-07 00:04:01","0","157.9","1000","41","1000"
"2024-05-07 00:04:12","0","129.9","1000","41","1000"
"2024-05-07 00:04:22","0","160.1","1000","41","1000"
"2024-05-07 00:04:33","0","160.3","1000","41","1000"
"2024-05-07 00:04:43","0","73.8","1000","41","1000"
"2024-05-07 00:04:53","0","155.6","1000","42","1000"
"2024-05-07 00:05:04","0","126.5","1000","41","1000"
"2024-05-07 00:05:14","0","71.6","1000","40","1000"
"2024-05-07 00:05:25","0","159.6","1000","42","1000"
"2024-05-07 00:05:35","0","74.0","1000","41","1000"
"2024-05-07 00:05:46","0","169.8","1000","40","1000"
"2024-05-07 00:05:56","0","159.1","1000","40","1000"
"2024-05-07 00:06:07","0","165.2","1000","41","1000"
"2024-05-07 00:06:17","0","162.4","1000","41","1000"
"2024-05-07 00:06:28","0","155.5","1000","41","1000"
"2024-05-07 00:06:38","0","74.1","1000","41","1000"
"2024-05-07 00:06:49","0","74.0","1000","41","1000"
"2024-05-07 00:06:59","0","134.2","1000","41","1000"
"2024-05-07 00:07:10","0","141.2","1000","41","1000"
"2024-05-07 00:07:20","0","74.3","1000","41","1000"
"2024-05-07 00:07:30","0","153.4","1000","41","1000"
"2024-05-07 00:07:41","0","161.8","1000","41","1000"
"2024-05-07 00:07:51","0","167.7","1000","41","1000"
"2024-05-07 00:08:02","0","165.8","1000","41","1000"
"2024-05-07 00:08:12","0","160.5","1000","41","1000"
"2024-05-07 00:08:23","0","149.1","1000","40","1000"
"2024-05-07 00:08:33","0","156.0","1000","40","1000"
"2024-05-07 00:08:44","0","158.6","1000","40","1000"
"2024-05-07 00:08:54","0","73.9","1000","40","1000"
"2024-05-07 00:09:05","0","139.9","1000","40","1000"
"2024-05-07 00:09:15","0","121.6","1000","41","1000"
"2024-05-07 00:09:25","0","74.1","1000","41","1000"
"2024-05-07 00:09:36","0","71.7","1000","41","1000"
"2024-05-07 00:09:46","0","72.2","1000","41","1000"
"2024-05-07 00:09:57","0","164.4","1000","41","1000"
"2024-05-07 00:10:07","0","156.8","1000","42","1000"
"2024-05-07 00:10:18","0","156.4","1000","42","1000"
"2024-05-07 00:10:28","0","157.5","1000","41","1000"
"2024-05-07 00:10:39","0","161.5","1000","41","1000"
"2024-05-07 00:10:49","0","73.7","1000","41","1000"
"2024-05-07 00:11:00","0","75.0","1000","41","1000"
"2024-05-07 00:11:10","0","158.0","1000","41","1000"
"2024-05-07 00:11:21","0","155.7","1000","40","1000"
"2024-05-07 00:11:31","0","127.5","1000","40","1000"
"2024-05-07 00:11:41","0","160.8","1000","40","1000"
"2024-05-07 00:11:52","0","160.0","1000","40","1000"
"2024-05-07 00:12:02","0","158.5","1000","41","1000"
"2024-05-07 00:12:13","0","160.1","1000","41","1000"
"2024-05-07 00:12:23","0","160.7","1000","42","1000"
"2024-05-07 00:12:34","0","128.3","1000","42","1000"
"2024-05-07 00:12:44","0","74.5","1000","42","1000"
"2024-05-07 00:12:55","0","74.1","1000","42","1000"
"2024-05-07 00:13:05","0","76.8","1000","41","1000"
"2024-05-07 00:13:16","0","158.8","1000","41","1000"
"2024-05-07 00:13:26","0","158.3","1000","40","1000"
"2024-05-07 00:13:36","0","164.0","1000","41","1000"
"2024-05-07 00:13:47","0","74.1","1000","41","1000"
"2024-05-07 00:13:57","0","160.4","1000","41","1000"
"2024-05-07 00:14:08","0","159.3","1000","40","1000"
"2024-05-07 00:14:18","0","158.1","1000","41","1000"
"2024-05-07 00:14:29","0","73.9","1000","41","1000"
"2024-05-07 00:14:39","0","74.7","1000","42","1000"
"2024-05-07 00:14:50","0","140.0","1000","41","1000"
"2024-05-07 00:15:00","0","136.4","1000","41","1000"
"2024-05-07 00:15:11","0","79.8","1000","41","1000"
"2024-05-07 00:15:21","0","163.2","1000","41","1000"
"2024-05-07 00:15:32","0","71.7","1000","41","1000"
"2024-05-07 00:15:42","0","74.1","1000","41","1000"
"2024-05-07 00:15:53","0","158.5","1000","41","1000"
"2024-05-07 00:16:03","0","164.9","1000","41","1000"
"2024-05-07 00:16:13","0","73.3","1000","41","1000"
"2024-05-07 00:16:24","0","156.8","1000","40","1000"
"2024-05-07 00:16:34","0","132.0","1000","40","1000"
"2024-05-07 00:16:45","0","165.5","1000","40","1000"
"2024-05-07 00:16:55","0","131.1","1000","40","1000"
"2024-05-07 00:17:06","0","71.6","1000","40","1000"
"2024-05-07 00:17:16","0","160.6","1000","41","1000"
"2024-05-07 00:17:27","0","149.7","1000","41","1000"
"2024-05-07 00:17:37","0","160.2","1000","40","1000"
"2024-05-07 00:17:48","0","159.8","1000","42","1000"
"2024-05-07 00:17:58","0","165.8","1000","42","1000"
"2024-05-07 00:18:09","0","96.3","1000","42","1000"
"2024-05-07 00:18:19","0","137.1","1000","41","1000"
"2024-05-07 00:18:29","0","140.3","1000","40","1000"
"2024-05-07 00:18:40","0","71.7","1000","41","1000"
"2024-05-07 00:18:50","0","111.8","1000","40","1000"
"2024-05-07 00:19:01","0","74.4","1000","40","1000"
"2024-05-07 00:19:11","0","127.8","1000","40","1000"
"2024-05-07 00:19:22","0","158.4","1000","41","1000"
"2024-05-07 00:19:32","0","159.7","1000","41","1000"
"2024-05-07 00:19:43","0","143.0","1000","40","1000"
"2024-05-07 00:19:53","0","140.6","1000","42","1000"
"2024-05-07 00:20:04","0","73.9","1000","40","1000"
"2024-05-07 00:20:14","0","154.5","1000","43","1000"
"2024-05-07 00:20:25","0","148.2","1000","42","1000"
"2024-05-07 00:20:35","0","163.7","1000","42","1000"
"2024-05-07 00:20:45","0","74.7","1000","42","1000"
"2024-05-07 00:20:56","0","156.1","1000","42","1000"
"2024-05-07 00:21:06","0","163.9","1000","41","1000"
"2024-05-07 00:21:17","0","161.4","1000","41","1000"
