timestamp,npu_index,report_time,host_ip,mac_rx_bad_oct_num,mac_rx_bad_pkt_num,mac_rx_mac_pause_num,mac_rx_pfc_pkt_num,mac_rx_pfc_pri0_pkt_num,mac_rx_pfc_pri1_pkt_num,mac_rx_pfc_pri2_pkt_num,mac_rx_pfc_pri3_pkt_num,mac_rx_pfc_pri4_pkt_num,mac_rx_pfc_pri5_pkt_num,mac_rx_pfc_pri6_pkt_num,mac_rx_pfc_pri7_pkt_num,mac_rx_total_oct_num,mac_rx_total_pkt_num,mac_tx_bad_oct_num,mac_tx_bad_pkt_num,mac_tx_mac_pause_num,mac_tx_pfc_pkt_num,mac_tx_pfc_pri0_pkt_num,mac_tx_pfc_pri1_pkt_num,mac_tx_pfc_pri2_pkt_num,mac_tx_pfc_pri3_pkt_num,mac_tx_pfc_pri4_pkt_num,mac_tx_pfc_pri5_pkt_num,mac_tx_pfc_pri6_pkt_num,mac_tx_pfc_pri7_pkt_num,mac_tx_total_oct_num,mac_tx_total_pkt_num,nic_rx_all_oct_num,nic_rx_all_pkg_num,nic_tx_all_oct_num,nic_tx_all_pkg_num,roce_cqe_num,roce_rx_all_pkt_num,roce_rx_cnp_pkt_num,roce_rx_err_pkt_num,roce_rx_rc_pkt_num,roce_tx_all_pkt_num,roce_tx_cnp_pkt_num,roce_tx_err_pkt_num,roce_tx_rc_pkt_num,CAEP_ACE_DISCARD_CNT_O,CAEP_ACE_VLD_CNT_O,CAEP_MDB_AE_CNT_I,CAEP_QMM_CE_CNT_I,CAEP_QMM_CE_VLD_CNT_I,CAEP_TRP_AE_CNT_I,CAEP_VFT_ERR_CNT_O,ROCEE_DB_EXEC_CNT,ROCEE_DB_ISSUE_CNT,ROCEE_EQDB_EXEC_CNT,ROCEE_EQDB_ISSUE_CNT,ROCEE_MBX_EXEC_CNT,ROCEE_MBX_ISSUE_CNT,ROCEE_RAS_INT_CFG2,ROCEE_RAS_INT_SRC1,ROCEE_RAS_INT_SRC2,ROCEE_SCC_TDP_CNT,ROCEE_SSU_TC_XOFF,ROCEE_TDP_ALM,ROCEE_TDP_EXT_DEQ_CNT,ROCEE_TDP_EXT_ENQ_CNT,ROCEE_TDP_LP_CNT,ROCEE_TDP_MDB_CNT,ROCEE_TDP_QMM_CNT,ROCEE_TDP_SCC_CNT,ROCEE_TDP_STA,ROCEE_TDP_STA1,ROCEE_TDP_TM_CNT,ROCEE_TDP_TRP_CNT,ROCEE_TDP_TWP_CNT0,ROCEE_TDP_TWP_CNT1,ROCEE_TDP_TWP_CNT2,ROCEE_TGP_ALM,ROCEE_TGP_STA,ROCEE_TMP_ALM,ROCEE_TMP_STA,ROCEE_TM_TDP_CNT,ROCEE_TPP_ALM,ROCEE_TPP_STA,ROCEE_TPP_STA1,ROCEE_TPP_STA2,ROCEE_TPP_STA3,ROCEE_TPP_STA4,ROCEE_TPP_STA5,ROCEE_TPP_STA6,ROCEE_TPP_STA7,ROCEE_TPP_STA_RSV0,ROCEE_TPP_STA_RSV1,ROCEE_TPP_STA_RSV2,ROCEE_TPP_STA_RSV3,ROCEE_TPP_TC_XOFF,ROCEE_TRP_EMPTY_0,ROCEE_TRP_EMPTY_1,ROCEE_TRP_EMPTY_2,ROCEE_TRP_EMPTY_3,ROCEE_TRP_EMPTY_4,ROCEE_TRP_FSM,ROCEE_TRP_FULL_0,ROCEE_TRP_FULL_1,ROCEE_TRP_FULL_2,ROCEE_TRP_FULL_3,ROCEE_TWP_ALM,ROCEE_TWP_STA,ROCEE_TWP_STA1,SCC_INT_SRC,TRP_INNER_STA_0,TRP_INNER_STA_1,TRP_INNER_STA_2,TRP_INNER_STA_3,TRP_INNER_STA_4,TRP_INNER_STA_5,TRP_INNER_STA_6,TRP_INNER_STA_7,TRP_INNER_STA_8,TRP_RX_CNP_CNT,TRP_RX_CQE_CNT_0,TRP_RX_CQE_CNT_1,TRP_RX_CQE_CNT_2,TRP_RX_CQE_CNT_3,TRP_SCC_CNP_CNT,TSP_SGE_AXI_CNT,TSP_SGE_ERR_DROP_LEN,TWP_TC_ATM_XOFF,TWP_TC_HDR_XOFF
1715019993,0,2024/05/07 02:26:33,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499464338,50337499,0,0,0,0,0,0,0,0,0,0,0,0,1804165228,27096905,4295933408,50316771,1323690365,27096873,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020004,0,2024/05/07 02:26:44,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499465588,50337513,0,0,0,0,0,0,0,0,0,0,0,0,1804165740,27096913,4295934602,50316785,1323690733,27096881,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020015,0,2024/05/07 02:26:55,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499466779,50337527,0,0,0,0,0,0,0,0,0,0,0,0,1804166449,27096923,4295935737,50316799,1323691272,27096891,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020025,0,2024/05/07 02:27:05,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499468471,50337543,0,0,0,0,0,0,0,0,0,0,0,0,1804167089,27096933,4295937365,50316815,1323691728,27096901,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020036,0,2024/05/07 02:27:16,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499469785,50337558,0,0,0,0,0,0,0,0,0,0,0,0,1804167665,27096942,4295938619,50316830,1323692142,27096910,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020047,0,2024/05/07 02:27:27,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499470976,50337572,0,0,0,0,0,0,0,0,0,0,0,0,1804168374,27096952,4295939754,50316844,1323692681,27096920,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020058,0,2024/05/07 02:27:38,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499472791,50337589,0,0,0,0,0,0,0,0,0,0,0,0,1804169014,27096962,4295941501,50316861,1323693137,27096930,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020069,0,2024/05/07 02:27:49,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499473982,50337603,0,0,0,0,0,0,0,0,0,0,0,0,1804169723,27096972,4295942636,50316875,1323693680,27096940,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020080,0,2024/05/07 02:28:00,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499475173,50337617,0,0,0,0,0,0,0,0,0,0,0,0,1804170299,27096981,4295943771,50316889,1323694090,27096949,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020090,0,2024/05/07 02:28:10,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499476924,50337633,0,0,0,0,0,0,0,0,0,0,0,0,1804170875,27096990,4295945458,50316905,1323694504,27096958,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020101,0,2024/05/07 02:28:21,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499478179,50337648,0,0,0,0,0,0,0,0,0,0,0,0,1804171648,27097001,4295946653,50316920,1323695089,27096969,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020112,0,2024/05/07 02:28:32,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499479930,50337664,0,0,0,0,0,0,0,0,0,0,0,0,1804172224,27097010,4295948340,50316936,1323695499,27096978,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020123,0,2024/05/07 02:28:43,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499481121,50337678,0,0,0,0,0,0,0,0,0,0,0,0,1804172800,27097019,4295949475,50316950,1323695913,27096987,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020134,0,2024/05/07 02:28:54,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499482499,50337694,0,0,0,0,0,0,0,0,0,0,0,0,1804173573,27097030,4295950789,50316966,1323696498,27096998,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020144,0,2024/05/07 02:29:04,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499484127,50337709,0,0,0,0,0,0,0,0,0,0,0,0,1804174149,27097039,4295952357,50316981,1323696908,27097007,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020155,0,2024/05/07 02:29:15,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499485318,50337723,0,0,0,0,0,0,0,0,0,0,0,0,1804174725,27097048,4295953492,50316995,1323697322,27097016,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020166,0,2024/05/07 02:29:26,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499486696,50337739,0,0,0,0,0,0,0,0,0,0,0,0,1804175498,27097059,4295954806,50317011,1323697907,27097027,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020177,0,2024/05/07 02:29:37,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499488260,50337753,0,0,0,0,0,0,0,0,0,0,0,0,1804176010,27097067,4295956314,50317025,1323698275,27097035,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020188,0,2024/05/07 02:29:48,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499489515,50337768,0,0,0,0,0,0,0,0,0,0,0,0,1804176783,27097078,4295957628,50317041,1323698860,27097046,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020199,0,2024/05/07 02:29:59,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499490829,50337783,0,0,0,0,0,0,0,0,0,0,0,0,1804177359,27097087,4295958763,50317055,1323699274,27097055,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020209,0,2024/05/07 02:30:09,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499492457,50337798,0,0,0,0,0,0,0,0,0,0,0,0,1804177935,27097096,4295960331,50317070,1323699684,27097064,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020220,0,2024/05/07 02:30:20,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499493771,50337813,0,0,0,0,0,0,0,0,0,0,0,0,1804178644,27097106,4295961585,50317085,1323700227,27097074,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020231,0,2024/05/07 02:30:31,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499495463,50337829,0,0,0,0,0,0,0,0,0,0,0,0,1804179284,27097116,4295963213,50317101,1323700683,27097084,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020242,0,2024/05/07 02:30:42,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499496654,50337843,0,0,0,0,0,0,0,0,0,0,0,0,1804179860,27097125,4295964348,50317115,1323701093,27097093,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020253,0,2024/05/07 02:30:53,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499497904,50337857,0,0,0,0,0,0,0,0,0,0,0,0,1804180505,27097134,4295965542,50317129,1323701590,27097102,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020263,0,2024/05/07 02:31:03,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499499596,50337873,0,0,0,0,0,0,0,0,0,0,0,0,1804181145,27097144,4295967170,50317145,1323702050,27097112,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020274,0,2024/05/07 02:31:14,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499500974,50337889,0,0,0,0,0,0,0,0,0,0,0,0,1804181785,27097154,4295968484,50317161,1323702502,27097122,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020285,0,2024/05/07 02:31:25,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499502101,50337902,0,0,0,0,0,0,0,0,0,0,0,0,1804182430,27097163,4295969559,50317174,1323702999,27097131,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020296,0,2024/05/07 02:31:36,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499503793,50337918,0,0,0,0,0,0,0,0,0,0,0,0,1804183070,27097173,4295971187,50317190,1323703459,27097141,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020307,0,2024/05/07 02:31:47,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499505107,50337933,0,0,0,0,0,0,0,0,0,0,0,0,1804183646,27097182,4295972441,50317205,1323703869,27097150,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020317,0,2024/05/07 02:31:57,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499506298,50337947,0,0,0,0,0,0,0,0,0,0,0,0,1804184355,27097192,4295973576,50317219,1323704408,27097160,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020328,0,2024/05/07 02:32:08,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499508049,50337963,0,0,0,0,0,0,0,0,0,0,0,0,1804184931,27097201,4295975263,50317235,1323704822,27097169,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020339,0,2024/05/07 02:32:19,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499509304,50337978,0,0,0,0,0,0,0,0,0,0,0,0,1804185704,27097212,4295976458,50317250,1323705407,27097180,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
1715020350,0,2024/05/07 02:32:30,192.168.0.208,0,0,0,0,0,0,0,0,0,0,0,0,4499510495,50337992,0,0,0,0,0,0,0,0,0,0,0,0,1804186280,27097221,4295977593,50317264,1323705817,27097189,0,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,2,2,334,334,335,335,1,0,0,0,0,0,0,0,0,0,0,0,163577856,144,0,0,0,0,0,0,126989,0,1073803292,0,0,52479,1610612736,0,1073741824,3221225472,0,1073741823,251658239,0,4294967295,67108864,0,0,2147483647,536809456,1073739903,1073733658,1880092927,133693440,0,0,0,0,0,1482752,70656,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278255360
